InstanceID,patientID,ImageName,cellTypeName,cellType,isCancerous,ImagePath,combined_label
3067,14,3067.png,epithelial,2,1,./data/preprocessed/train/3067.png,2_1
3068,14,3068.png,epithelial,2,1,./data/preprocessed/train/3068.png,2_1
3069,14,3069.png,epithelial,2,1,./data/preprocessed/train/3069.png,2_1
3070,14,3070.png,epithelial,2,1,./data/preprocessed/train/3070.png,2_1
3071,14,3071.png,epithelial,2,1,./data/preprocessed/train/3071.png,2_1
3072,14,3072.png,epithelial,2,1,./data/preprocessed/train/3072.png,2_1
3073,14,3073.png,epithelial,2,1,./data/preprocessed/train/3073.png,2_1
3074,14,3074.png,epithelial,2,1,./data/preprocessed/train/3074.png,2_1
3075,14,3075.png,epithelial,2,1,./data/preprocessed/train/3075.png,2_1
3076,14,3076.png,epithelial,2,1,./data/preprocessed/train/3076.png,2_1
3077,14,3077.png,epithelial,2,1,./data/preprocessed/train/3077.png,2_1
3078,14,3078.png,epithelial,2,1,./data/preprocessed/train/3078.png,2_1
3079,14,3079.png,epithelial,2,1,./data/preprocessed/train/3079.png,2_1
3080,14,3080.png,epithelial,2,1,./data/preprocessed/train/3080.png,2_1
3081,14,3081.png,epithelial,2,1,./data/preprocessed/train/3081.png,2_1
3082,14,3082.png,epithelial,2,1,./data/preprocessed/train/3082.png,2_1
3083,14,3083.png,epithelial,2,1,./data/preprocessed/train/3083.png,2_1
3084,14,3084.png,epithelial,2,1,./data/preprocessed/train/3084.png,2_1
3089,14,3089.png,epithelial,2,1,./data/preprocessed/train/3089.png,2_1
3090,14,3090.png,epithelial,2,1,./data/preprocessed/train/3090.png,2_1
3091,14,3091.png,epithelial,2,1,./data/preprocessed/train/3091.png,2_1
3092,14,3092.png,epithelial,2,1,./data/preprocessed/train/3092.png,2_1
3093,14,3093.png,epithelial,2,1,./data/preprocessed/train/3093.png,2_1
3094,14,3094.png,epithelial,2,1,./data/preprocessed/train/3094.png,2_1
3095,14,3095.png,epithelial,2,1,./data/preprocessed/train/3095.png,2_1
3096,14,3096.png,epithelial,2,1,./data/preprocessed/train/3096.png,2_1
3097,14,3097.png,epithelial,2,1,./data/preprocessed/train/3097.png,2_1
3098,14,3098.png,epithelial,2,1,./data/preprocessed/train/3098.png,2_1
3099,14,3099.png,epithelial,2,1,./data/preprocessed/train/3099.png,2_1
3100,14,3100.png,epithelial,2,1,./data/preprocessed/train/3100.png,2_1
3101,14,3101.png,epithelial,2,1,./data/preprocessed/train/3101.png,2_1
3102,14,3102.png,epithelial,2,1,./data/preprocessed/train/3102.png,2_1
3103,14,3103.png,epithelial,2,1,./data/preprocessed/train/3103.png,2_1
3104,14,3104.png,epithelial,2,1,./data/preprocessed/train/3104.png,2_1
3105,14,3105.png,epithelial,2,1,./data/preprocessed/train/3105.png,2_1
3106,14,3106.png,epithelial,2,1,./data/preprocessed/train/3106.png,2_1
3107,14,3107.png,epithelial,2,1,./data/preprocessed/train/3107.png,2_1
3108,14,3108.png,epithelial,2,1,./data/preprocessed/train/3108.png,2_1
3109,14,3109.png,epithelial,2,1,./data/preprocessed/train/3109.png,2_1
3110,14,3110.png,epithelial,2,1,./data/preprocessed/train/3110.png,2_1
3111,14,3111.png,epithelial,2,1,./data/preprocessed/train/3111.png,2_1
3112,14,3112.png,epithelial,2,1,./data/preprocessed/train/3112.png,2_1
3113,14,3113.png,epithelial,2,1,./data/preprocessed/train/3113.png,2_1
3114,14,3114.png,epithelial,2,1,./data/preprocessed/train/3114.png,2_1
3115,14,3115.png,epithelial,2,1,./data/preprocessed/train/3115.png,2_1
3116,14,3116.png,epithelial,2,1,./data/preprocessed/train/3116.png,2_1
3117,14,3117.png,epithelial,2,1,./data/preprocessed/train/3117.png,2_1
3118,14,3118.png,epithelial,2,1,./data/preprocessed/train/3118.png,2_1
3119,14,3119.png,epithelial,2,1,./data/preprocessed/train/3119.png,2_1
3120,14,3120.png,epithelial,2,1,./data/preprocessed/train/3120.png,2_1
3121,14,3121.png,epithelial,2,1,./data/preprocessed/train/3121.png,2_1
3122,14,3122.png,epithelial,2,1,./data/preprocessed/train/3122.png,2_1
3123,14,3123.png,epithelial,2,1,./data/preprocessed/train/3123.png,2_1
3124,14,3124.png,epithelial,2,1,./data/preprocessed/train/3124.png,2_1
3125,14,3125.png,epithelial,2,1,./data/preprocessed/train/3125.png,2_1
3126,14,3126.png,epithelial,2,1,./data/preprocessed/train/3126.png,2_1
3127,14,3127.png,epithelial,2,1,./data/preprocessed/train/3127.png,2_1
3128,14,3128.png,epithelial,2,1,./data/preprocessed/train/3128.png,2_1
3129,14,3129.png,epithelial,2,1,./data/preprocessed/train/3129.png,2_1
3130,14,3130.png,epithelial,2,1,./data/preprocessed/train/3130.png,2_1
3131,14,3131.png,epithelial,2,1,./data/preprocessed/train/3131.png,2_1
3132,14,3132.png,epithelial,2,1,./data/preprocessed/train/3132.png,2_1
3133,14,3133.png,epithelial,2,1,./data/preprocessed/train/3133.png,2_1
3134,14,3134.png,epithelial,2,1,./data/preprocessed/train/3134.png,2_1
3135,14,3135.png,epithelial,2,1,./data/preprocessed/train/3135.png,2_1
3136,14,3136.png,epithelial,2,1,./data/preprocessed/train/3136.png,2_1
3137,14,3137.png,epithelial,2,1,./data/preprocessed/train/3137.png,2_1
3138,14,3138.png,epithelial,2,1,./data/preprocessed/train/3138.png,2_1
3139,14,3139.png,epithelial,2,1,./data/preprocessed/train/3139.png,2_1
3140,14,3140.png,epithelial,2,1,./data/preprocessed/train/3140.png,2_1
3141,14,3141.png,epithelial,2,1,./data/preprocessed/train/3141.png,2_1
3142,14,3142.png,epithelial,2,1,./data/preprocessed/train/3142.png,2_1
3143,14,3143.png,epithelial,2,1,./data/preprocessed/train/3143.png,2_1
3144,14,3144.png,epithelial,2,1,./data/preprocessed/train/3144.png,2_1
3145,14,3145.png,epithelial,2,1,./data/preprocessed/train/3145.png,2_1
3146,14,3146.png,epithelial,2,1,./data/preprocessed/train/3146.png,2_1
3147,14,3147.png,epithelial,2,1,./data/preprocessed/train/3147.png,2_1
3148,14,3148.png,epithelial,2,1,./data/preprocessed/train/3148.png,2_1
3149,14,3149.png,epithelial,2,1,./data/preprocessed/train/3149.png,2_1
3150,14,3150.png,epithelial,2,1,./data/preprocessed/train/3150.png,2_1
3151,14,3151.png,epithelial,2,1,./data/preprocessed/train/3151.png,2_1
3152,14,3152.png,epithelial,2,1,./data/preprocessed/train/3152.png,2_1
3153,14,3153.png,epithelial,2,1,./data/preprocessed/train/3153.png,2_1
3154,14,3154.png,epithelial,2,1,./data/preprocessed/train/3154.png,2_1
3155,14,3155.png,epithelial,2,1,./data/preprocessed/train/3155.png,2_1
3156,14,3156.png,epithelial,2,1,./data/preprocessed/train/3156.png,2_1
3157,14,3157.png,epithelial,2,1,./data/preprocessed/train/3157.png,2_1
3158,14,3158.png,epithelial,2,1,./data/preprocessed/train/3158.png,2_1
3159,14,3159.png,epithelial,2,1,./data/preprocessed/train/3159.png,2_1
3160,14,3160.png,epithelial,2,1,./data/preprocessed/train/3160.png,2_1
3161,14,3161.png,epithelial,2,1,./data/preprocessed/train/3161.png,2_1
3162,14,3162.png,epithelial,2,1,./data/preprocessed/train/3162.png,2_1
3163,14,3163.png,epithelial,2,1,./data/preprocessed/train/3163.png,2_1
3164,14,3164.png,epithelial,2,1,./data/preprocessed/train/3164.png,2_1
3165,14,3165.png,epithelial,2,1,./data/preprocessed/train/3165.png,2_1
3166,14,3166.png,epithelial,2,1,./data/preprocessed/train/3166.png,2_1
3167,14,3167.png,epithelial,2,1,./data/preprocessed/train/3167.png,2_1
3168,14,3168.png,epithelial,2,1,./data/preprocessed/train/3168.png,2_1
3169,14,3169.png,epithelial,2,1,./data/preprocessed/train/3169.png,2_1
3170,14,3170.png,epithelial,2,1,./data/preprocessed/train/3170.png,2_1
3171,14,3171.png,epithelial,2,1,./data/preprocessed/train/3171.png,2_1
3172,14,3172.png,epithelial,2,1,./data/preprocessed/train/3172.png,2_1
3173,14,3173.png,epithelial,2,1,./data/preprocessed/train/3173.png,2_1
3174,14,3174.png,epithelial,2,1,./data/preprocessed/train/3174.png,2_1
3175,14,3175.png,epithelial,2,1,./data/preprocessed/train/3175.png,2_1
3176,14,3176.png,epithelial,2,1,./data/preprocessed/train/3176.png,2_1
3177,14,3177.png,epithelial,2,1,./data/preprocessed/train/3177.png,2_1
3179,14,3179.png,epithelial,2,1,./data/preprocessed/train/3179.png,2_1
3184,14,3184.png,epithelial,2,1,./data/preprocessed/train/3184.png,2_1
3185,14,3185.png,epithelial,2,1,./data/preprocessed/train/3185.png,2_1
3186,14,3186.png,epithelial,2,1,./data/preprocessed/train/3186.png,2_1
3187,14,3187.png,epithelial,2,1,./data/preprocessed/train/3187.png,2_1
3188,14,3188.png,epithelial,2,1,./data/preprocessed/train/3188.png,2_1
3189,14,3189.png,epithelial,2,1,./data/preprocessed/train/3189.png,2_1
3190,14,3190.png,epithelial,2,1,./data/preprocessed/train/3190.png,2_1
3191,14,3191.png,epithelial,2,1,./data/preprocessed/train/3191.png,2_1
3192,14,3192.png,epithelial,2,1,./data/preprocessed/train/3192.png,2_1
3193,14,3193.png,epithelial,2,1,./data/preprocessed/train/3193.png,2_1
3194,14,3194.png,epithelial,2,1,./data/preprocessed/train/3194.png,2_1
3195,14,3195.png,epithelial,2,1,./data/preprocessed/train/3195.png,2_1
3196,14,3196.png,epithelial,2,1,./data/preprocessed/train/3196.png,2_1
3199,14,3199.png,epithelial,2,1,./data/preprocessed/train/3199.png,2_1
3201,14,3201.png,epithelial,2,1,./data/preprocessed/train/3201.png,2_1
3203,14,3203.png,epithelial,2,1,./data/preprocessed/train/3203.png,2_1
3204,14,3204.png,epithelial,2,1,./data/preprocessed/train/3204.png,2_1
3205,14,3205.png,epithelial,2,1,./data/preprocessed/train/3205.png,2_1
3206,14,3206.png,epithelial,2,1,./data/preprocessed/train/3206.png,2_1
3207,14,3207.png,epithelial,2,1,./data/preprocessed/train/3207.png,2_1
3208,14,3208.png,epithelial,2,1,./data/preprocessed/train/3208.png,2_1
3209,14,3209.png,epithelial,2,1,./data/preprocessed/train/3209.png,2_1
3210,14,3210.png,epithelial,2,1,./data/preprocessed/train/3210.png,2_1
3211,14,3211.png,epithelial,2,1,./data/preprocessed/train/3211.png,2_1
3214,14,3214.png,epithelial,2,1,./data/preprocessed/train/3214.png,2_1
3215,14,3215.png,epithelial,2,1,./data/preprocessed/train/3215.png,2_1
3216,14,3216.png,epithelial,2,1,./data/preprocessed/train/3216.png,2_1
3217,14,3217.png,epithelial,2,1,./data/preprocessed/train/3217.png,2_1
17455,15,17455.png,fibroblast,0,0,./data/preprocessed/train/17455.png,0_0
17457,15,17457.png,fibroblast,0,0,./data/preprocessed/train/17457.png,0_0
17458,15,17458.png,fibroblast,0,0,./data/preprocessed/train/17458.png,0_0
17459,15,17459.png,fibroblast,0,0,./data/preprocessed/train/17459.png,0_0
17460,15,17460.png,fibroblast,0,0,./data/preprocessed/train/17460.png,0_0
17461,15,17461.png,fibroblast,0,0,./data/preprocessed/train/17461.png,0_0
17462,15,17462.png,fibroblast,0,0,./data/preprocessed/train/17462.png,0_0
17463,15,17463.png,fibroblast,0,0,./data/preprocessed/train/17463.png,0_0
17464,15,17464.png,fibroblast,0,0,./data/preprocessed/train/17464.png,0_0
17465,15,17465.png,fibroblast,0,0,./data/preprocessed/train/17465.png,0_0
17466,15,17466.png,fibroblast,0,0,./data/preprocessed/train/17466.png,0_0
17467,15,17467.png,fibroblast,0,0,./data/preprocessed/train/17467.png,0_0
17468,15,17468.png,fibroblast,0,0,./data/preprocessed/train/17468.png,0_0
17469,15,17469.png,fibroblast,0,0,./data/preprocessed/train/17469.png,0_0
17470,15,17470.png,fibroblast,0,0,./data/preprocessed/train/17470.png,0_0
17472,15,17472.png,fibroblast,0,0,./data/preprocessed/train/17472.png,0_0
17474,15,17474.png,fibroblast,0,0,./data/preprocessed/train/17474.png,0_0
17475,15,17475.png,fibroblast,0,0,./data/preprocessed/train/17475.png,0_0
17476,15,17476.png,fibroblast,0,0,./data/preprocessed/train/17476.png,0_0
17478,15,17478.png,fibroblast,0,0,./data/preprocessed/train/17478.png,0_0
17479,15,17479.png,fibroblast,0,0,./data/preprocessed/train/17479.png,0_0
17480,15,17480.png,fibroblast,0,0,./data/preprocessed/train/17480.png,0_0
17481,15,17481.png,fibroblast,0,0,./data/preprocessed/train/17481.png,0_0
17482,15,17482.png,fibroblast,0,0,./data/preprocessed/train/17482.png,0_0
17483,15,17483.png,fibroblast,0,0,./data/preprocessed/train/17483.png,0_0
17484,15,17484.png,fibroblast,0,0,./data/preprocessed/train/17484.png,0_0
17485,15,17485.png,fibroblast,0,0,./data/preprocessed/train/17485.png,0_0
17486,15,17486.png,fibroblast,0,0,./data/preprocessed/train/17486.png,0_0
17488,15,17488.png,fibroblast,0,0,./data/preprocessed/train/17488.png,0_0
17489,15,17489.png,fibroblast,0,0,./data/preprocessed/train/17489.png,0_0
17490,15,17490.png,fibroblast,0,0,./data/preprocessed/train/17490.png,0_0
17491,15,17491.png,fibroblast,0,0,./data/preprocessed/train/17491.png,0_0
17492,15,17492.png,fibroblast,0,0,./data/preprocessed/train/17492.png,0_0
17493,15,17493.png,fibroblast,0,0,./data/preprocessed/train/17493.png,0_0
17494,15,17494.png,fibroblast,0,0,./data/preprocessed/train/17494.png,0_0
17495,15,17495.png,fibroblast,0,0,./data/preprocessed/train/17495.png,0_0
17496,15,17496.png,fibroblast,0,0,./data/preprocessed/train/17496.png,0_0
17497,15,17497.png,fibroblast,0,0,./data/preprocessed/train/17497.png,0_0
17498,15,17498.png,fibroblast,0,0,./data/preprocessed/train/17498.png,0_0
17499,15,17499.png,fibroblast,0,0,./data/preprocessed/train/17499.png,0_0
17500,15,17500.png,fibroblast,0,0,./data/preprocessed/train/17500.png,0_0
17501,15,17501.png,fibroblast,0,0,./data/preprocessed/train/17501.png,0_0
17502,15,17502.png,fibroblast,0,0,./data/preprocessed/train/17502.png,0_0
17503,15,17503.png,fibroblast,0,0,./data/preprocessed/train/17503.png,0_0
17504,15,17504.png,fibroblast,0,0,./data/preprocessed/train/17504.png,0_0
17505,15,17505.png,fibroblast,0,0,./data/preprocessed/train/17505.png,0_0
17506,15,17506.png,fibroblast,0,0,./data/preprocessed/train/17506.png,0_0
17507,15,17507.png,fibroblast,0,0,./data/preprocessed/train/17507.png,0_0
17508,15,17508.png,fibroblast,0,0,./data/preprocessed/train/17508.png,0_0
17509,15,17509.png,fibroblast,0,0,./data/preprocessed/train/17509.png,0_0
17510,15,17510.png,fibroblast,0,0,./data/preprocessed/train/17510.png,0_0
17511,15,17511.png,fibroblast,0,0,./data/preprocessed/train/17511.png,0_0
17512,15,17512.png,fibroblast,0,0,./data/preprocessed/train/17512.png,0_0
17513,15,17513.png,fibroblast,0,0,./data/preprocessed/train/17513.png,0_0
17514,15,17514.png,fibroblast,0,0,./data/preprocessed/train/17514.png,0_0
17515,15,17515.png,fibroblast,0,0,./data/preprocessed/train/17515.png,0_0
17516,15,17516.png,fibroblast,0,0,./data/preprocessed/train/17516.png,0_0
17517,15,17517.png,fibroblast,0,0,./data/preprocessed/train/17517.png,0_0
17518,15,17518.png,fibroblast,0,0,./data/preprocessed/train/17518.png,0_0
17519,15,17519.png,fibroblast,0,0,./data/preprocessed/train/17519.png,0_0
17520,15,17520.png,fibroblast,0,0,./data/preprocessed/train/17520.png,0_0
17522,15,17522.png,fibroblast,0,0,./data/preprocessed/train/17522.png,0_0
17523,15,17523.png,fibroblast,0,0,./data/preprocessed/train/17523.png,0_0
17524,15,17524.png,fibroblast,0,0,./data/preprocessed/train/17524.png,0_0
17525,15,17525.png,fibroblast,0,0,./data/preprocessed/train/17525.png,0_0
17526,15,17526.png,fibroblast,0,0,./data/preprocessed/train/17526.png,0_0
17528,15,17528.png,fibroblast,0,0,./data/preprocessed/train/17528.png,0_0
17531,15,17531.png,inflammatory,1,0,./data/preprocessed/train/17531.png,1_0
17532,15,17532.png,inflammatory,1,0,./data/preprocessed/train/17532.png,1_0
17533,15,17533.png,inflammatory,1,0,./data/preprocessed/train/17533.png,1_0
17534,15,17534.png,inflammatory,1,0,./data/preprocessed/train/17534.png,1_0
17536,15,17536.png,inflammatory,1,0,./data/preprocessed/train/17536.png,1_0
17537,15,17537.png,inflammatory,1,0,./data/preprocessed/train/17537.png,1_0
17538,15,17538.png,inflammatory,1,0,./data/preprocessed/train/17538.png,1_0
17539,15,17539.png,inflammatory,1,0,./data/preprocessed/train/17539.png,1_0
17541,15,17541.png,inflammatory,1,0,./data/preprocessed/train/17541.png,1_0
17542,15,17542.png,inflammatory,1,0,./data/preprocessed/train/17542.png,1_0
17543,15,17543.png,inflammatory,1,0,./data/preprocessed/train/17543.png,1_0
17545,15,17545.png,inflammatory,1,0,./data/preprocessed/train/17545.png,1_0
17547,15,17547.png,inflammatory,1,0,./data/preprocessed/train/17547.png,1_0
17548,15,17548.png,inflammatory,1,0,./data/preprocessed/train/17548.png,1_0
17549,15,17549.png,inflammatory,1,0,./data/preprocessed/train/17549.png,1_0
17550,15,17550.png,inflammatory,1,0,./data/preprocessed/train/17550.png,1_0
17551,15,17551.png,inflammatory,1,0,./data/preprocessed/train/17551.png,1_0
17552,15,17552.png,inflammatory,1,0,./data/preprocessed/train/17552.png,1_0
17553,15,17553.png,inflammatory,1,0,./data/preprocessed/train/17553.png,1_0
17554,15,17554.png,inflammatory,1,0,./data/preprocessed/train/17554.png,1_0
17555,15,17555.png,inflammatory,1,0,./data/preprocessed/train/17555.png,1_0
17556,15,17556.png,inflammatory,1,0,./data/preprocessed/train/17556.png,1_0
17557,15,17557.png,inflammatory,1,0,./data/preprocessed/train/17557.png,1_0
17558,15,17558.png,inflammatory,1,0,./data/preprocessed/train/17558.png,1_0
17559,15,17559.png,inflammatory,1,0,./data/preprocessed/train/17559.png,1_0
17560,15,17560.png,inflammatory,1,0,./data/preprocessed/train/17560.png,1_0
17562,15,17562.png,inflammatory,1,0,./data/preprocessed/train/17562.png,1_0
17563,15,17563.png,inflammatory,1,0,./data/preprocessed/train/17563.png,1_0
17564,15,17564.png,inflammatory,1,0,./data/preprocessed/train/17564.png,1_0
17565,15,17565.png,inflammatory,1,0,./data/preprocessed/train/17565.png,1_0
17566,15,17566.png,inflammatory,1,0,./data/preprocessed/train/17566.png,1_0
17567,15,17567.png,inflammatory,1,0,./data/preprocessed/train/17567.png,1_0
17568,15,17568.png,inflammatory,1,0,./data/preprocessed/train/17568.png,1_0
17569,15,17569.png,inflammatory,1,0,./data/preprocessed/train/17569.png,1_0
17570,15,17570.png,inflammatory,1,0,./data/preprocessed/train/17570.png,1_0
17571,15,17571.png,inflammatory,1,0,./data/preprocessed/train/17571.png,1_0
17572,15,17572.png,inflammatory,1,0,./data/preprocessed/train/17572.png,1_0
17573,15,17573.png,inflammatory,1,0,./data/preprocessed/train/17573.png,1_0
17574,15,17574.png,inflammatory,1,0,./data/preprocessed/train/17574.png,1_0
17575,15,17575.png,inflammatory,1,0,./data/preprocessed/train/17575.png,1_0
17576,15,17576.png,inflammatory,1,0,./data/preprocessed/train/17576.png,1_0
17577,15,17577.png,inflammatory,1,0,./data/preprocessed/train/17577.png,1_0
17578,15,17578.png,inflammatory,1,0,./data/preprocessed/train/17578.png,1_0
17579,15,17579.png,inflammatory,1,0,./data/preprocessed/train/17579.png,1_0
17580,15,17580.png,inflammatory,1,0,./data/preprocessed/train/17580.png,1_0
17581,15,17581.png,inflammatory,1,0,./data/preprocessed/train/17581.png,1_0
17582,15,17582.png,inflammatory,1,0,./data/preprocessed/train/17582.png,1_0
17583,15,17583.png,inflammatory,1,0,./data/preprocessed/train/17583.png,1_0
17585,15,17585.png,inflammatory,1,0,./data/preprocessed/train/17585.png,1_0
17586,15,17586.png,inflammatory,1,0,./data/preprocessed/train/17586.png,1_0
17588,15,17588.png,others,3,0,./data/preprocessed/train/17588.png,3_0
17589,15,17589.png,others,3,0,./data/preprocessed/train/17589.png,3_0
17590,15,17590.png,others,3,0,./data/preprocessed/train/17590.png,3_0
17591,15,17591.png,others,3,0,./data/preprocessed/train/17591.png,3_0
17592,15,17592.png,others,3,0,./data/preprocessed/train/17592.png,3_0
17593,15,17593.png,others,3,0,./data/preprocessed/train/17593.png,3_0
17594,15,17594.png,others,3,0,./data/preprocessed/train/17594.png,3_0
17595,15,17595.png,others,3,0,./data/preprocessed/train/17595.png,3_0
18296,16,18296.png,fibroblast,0,0,./data/preprocessed/train/18296.png,0_0
18297,16,18297.png,fibroblast,0,0,./data/preprocessed/train/18297.png,0_0
18298,16,18298.png,fibroblast,0,0,./data/preprocessed/train/18298.png,0_0
18299,16,18299.png,fibroblast,0,0,./data/preprocessed/train/18299.png,0_0
18300,16,18300.png,fibroblast,0,0,./data/preprocessed/train/18300.png,0_0
18301,16,18301.png,fibroblast,0,0,./data/preprocessed/train/18301.png,0_0
18302,16,18302.png,fibroblast,0,0,./data/preprocessed/train/18302.png,0_0
18303,16,18303.png,fibroblast,0,0,./data/preprocessed/train/18303.png,0_0
18304,16,18304.png,fibroblast,0,0,./data/preprocessed/train/18304.png,0_0
18305,16,18305.png,fibroblast,0,0,./data/preprocessed/train/18305.png,0_0
18306,16,18306.png,fibroblast,0,0,./data/preprocessed/train/18306.png,0_0
18307,16,18307.png,fibroblast,0,0,./data/preprocessed/train/18307.png,0_0
18308,16,18308.png,fibroblast,0,0,./data/preprocessed/train/18308.png,0_0
18309,16,18309.png,fibroblast,0,0,./data/preprocessed/train/18309.png,0_0
18310,16,18310.png,fibroblast,0,0,./data/preprocessed/train/18310.png,0_0
18311,16,18311.png,fibroblast,0,0,./data/preprocessed/train/18311.png,0_0
18312,16,18312.png,fibroblast,0,0,./data/preprocessed/train/18312.png,0_0
18313,16,18313.png,fibroblast,0,0,./data/preprocessed/train/18313.png,0_0
18314,16,18314.png,fibroblast,0,0,./data/preprocessed/train/18314.png,0_0
18315,16,18315.png,fibroblast,0,0,./data/preprocessed/train/18315.png,0_0
18316,16,18316.png,fibroblast,0,0,./data/preprocessed/train/18316.png,0_0
18317,16,18317.png,fibroblast,0,0,./data/preprocessed/train/18317.png,0_0
18318,16,18318.png,fibroblast,0,0,./data/preprocessed/train/18318.png,0_0
18319,16,18319.png,fibroblast,0,0,./data/preprocessed/train/18319.png,0_0
18320,16,18320.png,fibroblast,0,0,./data/preprocessed/train/18320.png,0_0
18321,16,18321.png,fibroblast,0,0,./data/preprocessed/train/18321.png,0_0
18322,16,18322.png,fibroblast,0,0,./data/preprocessed/train/18322.png,0_0
18323,16,18323.png,fibroblast,0,0,./data/preprocessed/train/18323.png,0_0
18324,16,18324.png,fibroblast,0,0,./data/preprocessed/train/18324.png,0_0
18325,16,18325.png,fibroblast,0,0,./data/preprocessed/train/18325.png,0_0
18326,16,18326.png,fibroblast,0,0,./data/preprocessed/train/18326.png,0_0
18327,16,18327.png,fibroblast,0,0,./data/preprocessed/train/18327.png,0_0
18328,16,18328.png,fibroblast,0,0,./data/preprocessed/train/18328.png,0_0
18329,16,18329.png,fibroblast,0,0,./data/preprocessed/train/18329.png,0_0
18330,16,18330.png,fibroblast,0,0,./data/preprocessed/train/18330.png,0_0
18331,16,18331.png,fibroblast,0,0,./data/preprocessed/train/18331.png,0_0
18332,16,18332.png,fibroblast,0,0,./data/preprocessed/train/18332.png,0_0
18333,16,18333.png,fibroblast,0,0,./data/preprocessed/train/18333.png,0_0
18334,16,18334.png,fibroblast,0,0,./data/preprocessed/train/18334.png,0_0
18335,16,18335.png,fibroblast,0,0,./data/preprocessed/train/18335.png,0_0
18336,16,18336.png,fibroblast,0,0,./data/preprocessed/train/18336.png,0_0
18337,16,18337.png,fibroblast,0,0,./data/preprocessed/train/18337.png,0_0
18338,16,18338.png,fibroblast,0,0,./data/preprocessed/train/18338.png,0_0
18339,16,18339.png,fibroblast,0,0,./data/preprocessed/train/18339.png,0_0
18340,16,18340.png,fibroblast,0,0,./data/preprocessed/train/18340.png,0_0
18341,16,18341.png,fibroblast,0,0,./data/preprocessed/train/18341.png,0_0
18342,16,18342.png,fibroblast,0,0,./data/preprocessed/train/18342.png,0_0
18343,16,18343.png,fibroblast,0,0,./data/preprocessed/train/18343.png,0_0
18344,16,18344.png,fibroblast,0,0,./data/preprocessed/train/18344.png,0_0
18345,16,18345.png,fibroblast,0,0,./data/preprocessed/train/18345.png,0_0
18346,16,18346.png,fibroblast,0,0,./data/preprocessed/train/18346.png,0_0
18347,16,18347.png,fibroblast,0,0,./data/preprocessed/train/18347.png,0_0
18348,16,18348.png,fibroblast,0,0,./data/preprocessed/train/18348.png,0_0
18349,16,18349.png,fibroblast,0,0,./data/preprocessed/train/18349.png,0_0
18351,16,18351.png,fibroblast,0,0,./data/preprocessed/train/18351.png,0_0
18353,16,18353.png,inflammatory,1,0,./data/preprocessed/train/18353.png,1_0
18354,16,18354.png,inflammatory,1,0,./data/preprocessed/train/18354.png,1_0
18355,16,18355.png,inflammatory,1,0,./data/preprocessed/train/18355.png,1_0
18356,16,18356.png,inflammatory,1,0,./data/preprocessed/train/18356.png,1_0
18358,16,18358.png,inflammatory,1,0,./data/preprocessed/train/18358.png,1_0
18359,16,18359.png,inflammatory,1,0,./data/preprocessed/train/18359.png,1_0
18360,16,18360.png,inflammatory,1,0,./data/preprocessed/train/18360.png,1_0
18361,16,18361.png,inflammatory,1,0,./data/preprocessed/train/18361.png,1_0
18364,16,18364.png,inflammatory,1,0,./data/preprocessed/train/18364.png,1_0
18365,16,18365.png,inflammatory,1,0,./data/preprocessed/train/18365.png,1_0
18366,16,18366.png,inflammatory,1,0,./data/preprocessed/train/18366.png,1_0
18367,16,18367.png,inflammatory,1,0,./data/preprocessed/train/18367.png,1_0
18368,16,18368.png,inflammatory,1,0,./data/preprocessed/train/18368.png,1_0
18369,16,18369.png,inflammatory,1,0,./data/preprocessed/train/18369.png,1_0
18370,16,18370.png,inflammatory,1,0,./data/preprocessed/train/18370.png,1_0
18371,16,18371.png,inflammatory,1,0,./data/preprocessed/train/18371.png,1_0
18372,16,18372.png,inflammatory,1,0,./data/preprocessed/train/18372.png,1_0
18373,16,18373.png,inflammatory,1,0,./data/preprocessed/train/18373.png,1_0
18374,16,18374.png,inflammatory,1,0,./data/preprocessed/train/18374.png,1_0
18375,16,18375.png,inflammatory,1,0,./data/preprocessed/train/18375.png,1_0
18376,16,18376.png,inflammatory,1,0,./data/preprocessed/train/18376.png,1_0
18378,16,18378.png,inflammatory,1,0,./data/preprocessed/train/18378.png,1_0
18379,16,18379.png,inflammatory,1,0,./data/preprocessed/train/18379.png,1_0
18380,16,18380.png,inflammatory,1,0,./data/preprocessed/train/18380.png,1_0
18381,16,18381.png,inflammatory,1,0,./data/preprocessed/train/18381.png,1_0
18382,16,18382.png,inflammatory,1,0,./data/preprocessed/train/18382.png,1_0
18383,16,18383.png,inflammatory,1,0,./data/preprocessed/train/18383.png,1_0
18384,16,18384.png,inflammatory,1,0,./data/preprocessed/train/18384.png,1_0
18385,16,18385.png,inflammatory,1,0,./data/preprocessed/train/18385.png,1_0
18386,16,18386.png,inflammatory,1,0,./data/preprocessed/train/18386.png,1_0
18387,16,18387.png,inflammatory,1,0,./data/preprocessed/train/18387.png,1_0
18388,16,18388.png,inflammatory,1,0,./data/preprocessed/train/18388.png,1_0
18389,16,18389.png,inflammatory,1,0,./data/preprocessed/train/18389.png,1_0
18390,16,18390.png,inflammatory,1,0,./data/preprocessed/train/18390.png,1_0
18391,16,18391.png,inflammatory,1,0,./data/preprocessed/train/18391.png,1_0
18392,16,18392.png,inflammatory,1,0,./data/preprocessed/train/18392.png,1_0
18393,16,18393.png,inflammatory,1,0,./data/preprocessed/train/18393.png,1_0
