InstanceID,patientID,ImageName,cellTypeName,cellType,isCancerous,ImagePath,combined_label
20141,23,20141.png,fibroblast,0,0,./data/preprocessed/train/20141.png,0_0
20142,23,20142.png,fibroblast,0,0,./data/preprocessed/train/20142.png,0_0
20143,23,20143.png,fibroblast,0,0,./data/preprocessed/train/20143.png,0_0
20144,23,20144.png,fibroblast,0,0,./data/preprocessed/train/20144.png,0_0
20145,23,20145.png,fibroblast,0,0,./data/preprocessed/train/20145.png,0_0
20146,23,20146.png,fibroblast,0,0,./data/preprocessed/train/20146.png,0_0
20147,23,20147.png,fibroblast,0,0,./data/preprocessed/train/20147.png,0_0
20148,23,20148.png,fibroblast,0,0,./data/preprocessed/train/20148.png,0_0
20149,23,20149.png,fibroblast,0,0,./data/preprocessed/train/20149.png,0_0
20150,23,20150.png,fibroblast,0,0,./data/preprocessed/train/20150.png,0_0
20151,23,20151.png,fibroblast,0,0,./data/preprocessed/train/20151.png,0_0
20152,23,20152.png,fibroblast,0,0,./data/preprocessed/train/20152.png,0_0
20153,23,20153.png,fibroblast,0,0,./data/preprocessed/train/20153.png,0_0
20154,23,20154.png,fibroblast,0,0,./data/preprocessed/train/20154.png,0_0
20155,23,20155.png,fibroblast,0,0,./data/preprocessed/train/20155.png,0_0
20156,23,20156.png,fibroblast,0,0,./data/preprocessed/train/20156.png,0_0
20157,23,20157.png,fibroblast,0,0,./data/preprocessed/train/20157.png,0_0
20158,23,20158.png,fibroblast,0,0,./data/preprocessed/train/20158.png,0_0
20159,23,20159.png,fibroblast,0,0,./data/preprocessed/train/20159.png,0_0
20160,23,20160.png,fibroblast,0,0,./data/preprocessed/train/20160.png,0_0
20161,23,20161.png,fibroblast,0,0,./data/preprocessed/train/20161.png,0_0
20162,23,20162.png,fibroblast,0,0,./data/preprocessed/train/20162.png,0_0
20163,23,20163.png,fibroblast,0,0,./data/preprocessed/train/20163.png,0_0
20164,23,20164.png,fibroblast,0,0,./data/preprocessed/train/20164.png,0_0
20165,23,20165.png,fibroblast,0,0,./data/preprocessed/train/20165.png,0_0
20166,23,20166.png,fibroblast,0,0,./data/preprocessed/train/20166.png,0_0
20167,23,20167.png,fibroblast,0,0,./data/preprocessed/train/20167.png,0_0
20168,23,20168.png,fibroblast,0,0,./data/preprocessed/train/20168.png,0_0
20169,23,20169.png,fibroblast,0,0,./data/preprocessed/train/20169.png,0_0
20170,23,20170.png,fibroblast,0,0,./data/preprocessed/train/20170.png,0_0
20171,23,20171.png,fibroblast,0,0,./data/preprocessed/train/20171.png,0_0
20172,23,20172.png,fibroblast,0,0,./data/preprocessed/train/20172.png,0_0
20173,23,20173.png,fibroblast,0,0,./data/preprocessed/train/20173.png,0_0
20174,23,20174.png,fibroblast,0,0,./data/preprocessed/train/20174.png,0_0
20175,23,20175.png,fibroblast,0,0,./data/preprocessed/train/20175.png,0_0
20176,23,20176.png,fibroblast,0,0,./data/preprocessed/train/20176.png,0_0
20177,23,20177.png,fibroblast,0,0,./data/preprocessed/train/20177.png,0_0
20178,23,20178.png,fibroblast,0,0,./data/preprocessed/train/20178.png,0_0
20179,23,20179.png,fibroblast,0,0,./data/preprocessed/train/20179.png,0_0
20180,23,20180.png,fibroblast,0,0,./data/preprocessed/train/20180.png,0_0
20181,23,20181.png,fibroblast,0,0,./data/preprocessed/train/20181.png,0_0
20182,23,20182.png,fibroblast,0,0,./data/preprocessed/train/20182.png,0_0
20183,23,20183.png,fibroblast,0,0,./data/preprocessed/train/20183.png,0_0
20184,23,20184.png,fibroblast,0,0,./data/preprocessed/train/20184.png,0_0
20185,23,20185.png,fibroblast,0,0,./data/preprocessed/train/20185.png,0_0
20186,23,20186.png,fibroblast,0,0,./data/preprocessed/train/20186.png,0_0
20187,23,20187.png,fibroblast,0,0,./data/preprocessed/train/20187.png,0_0
20189,23,20189.png,fibroblast,0,0,./data/preprocessed/train/20189.png,0_0
20190,23,20190.png,fibroblast,0,0,./data/preprocessed/train/20190.png,0_0
20191,23,20191.png,fibroblast,0,0,./data/preprocessed/train/20191.png,0_0
20192,23,20192.png,fibroblast,0,0,./data/preprocessed/train/20192.png,0_0
20193,23,20193.png,fibroblast,0,0,./data/preprocessed/train/20193.png,0_0
20194,23,20194.png,fibroblast,0,0,./data/preprocessed/train/20194.png,0_0
20195,23,20195.png,fibroblast,0,0,./data/preprocessed/train/20195.png,0_0
20196,23,20196.png,fibroblast,0,0,./data/preprocessed/train/20196.png,0_0
20198,23,20198.png,fibroblast,0,0,./data/preprocessed/train/20198.png,0_0
20199,23,20199.png,fibroblast,0,0,./data/preprocessed/train/20199.png,0_0
20200,23,20200.png,fibroblast,0,0,./data/preprocessed/train/20200.png,0_0
20201,23,20201.png,fibroblast,0,0,./data/preprocessed/train/20201.png,0_0
20202,23,20202.png,fibroblast,0,0,./data/preprocessed/train/20202.png,0_0
20203,23,20203.png,fibroblast,0,0,./data/preprocessed/train/20203.png,0_0
20204,23,20204.png,fibroblast,0,0,./data/preprocessed/train/20204.png,0_0
20205,23,20205.png,fibroblast,0,0,./data/preprocessed/train/20205.png,0_0
20207,23,20207.png,fibroblast,0,0,./data/preprocessed/train/20207.png,0_0
20208,23,20208.png,fibroblast,0,0,./data/preprocessed/train/20208.png,0_0
20209,23,20209.png,fibroblast,0,0,./data/preprocessed/train/20209.png,0_0
20210,23,20210.png,fibroblast,0,0,./data/preprocessed/train/20210.png,0_0
20211,23,20211.png,fibroblast,0,0,./data/preprocessed/train/20211.png,0_0
20212,23,20212.png,fibroblast,0,0,./data/preprocessed/train/20212.png,0_0
20213,23,20213.png,fibroblast,0,0,./data/preprocessed/train/20213.png,0_0
20214,23,20214.png,fibroblast,0,0,./data/preprocessed/train/20214.png,0_0
20215,23,20215.png,fibroblast,0,0,./data/preprocessed/train/20215.png,0_0
20216,23,20216.png,fibroblast,0,0,./data/preprocessed/train/20216.png,0_0
20217,23,20217.png,fibroblast,0,0,./data/preprocessed/train/20217.png,0_0
20218,23,20218.png,fibroblast,0,0,./data/preprocessed/train/20218.png,0_0
20219,23,20219.png,fibroblast,0,0,./data/preprocessed/train/20219.png,0_0
20220,23,20220.png,fibroblast,0,0,./data/preprocessed/train/20220.png,0_0
20222,23,20222.png,fibroblast,0,0,./data/preprocessed/train/20222.png,0_0
20224,23,20224.png,fibroblast,0,0,./data/preprocessed/train/20224.png,0_0
20225,23,20225.png,fibroblast,0,0,./data/preprocessed/train/20225.png,0_0
20226,23,20226.png,fibroblast,0,0,./data/preprocessed/train/20226.png,0_0
20227,23,20227.png,fibroblast,0,0,./data/preprocessed/train/20227.png,0_0
20228,23,20228.png,fibroblast,0,0,./data/preprocessed/train/20228.png,0_0
20229,23,20229.png,fibroblast,0,0,./data/preprocessed/train/20229.png,0_0
20230,23,20230.png,fibroblast,0,0,./data/preprocessed/train/20230.png,0_0
20231,23,20231.png,fibroblast,0,0,./data/preprocessed/train/20231.png,0_0
20232,23,20232.png,fibroblast,0,0,./data/preprocessed/train/20232.png,0_0
20233,23,20233.png,fibroblast,0,0,./data/preprocessed/train/20233.png,0_0
20234,23,20234.png,fibroblast,0,0,./data/preprocessed/train/20234.png,0_0
20235,23,20235.png,fibroblast,0,0,./data/preprocessed/train/20235.png,0_0
20236,23,20236.png,fibroblast,0,0,./data/preprocessed/train/20236.png,0_0
20237,23,20237.png,fibroblast,0,0,./data/preprocessed/train/20237.png,0_0
20238,23,20238.png,fibroblast,0,0,./data/preprocessed/train/20238.png,0_0
20239,23,20239.png,fibroblast,0,0,./data/preprocessed/train/20239.png,0_0
20240,23,20240.png,fibroblast,0,0,./data/preprocessed/train/20240.png,0_0
20244,23,20244.png,fibroblast,0,0,./data/preprocessed/train/20244.png,0_0
20245,23,20245.png,fibroblast,0,0,./data/preprocessed/train/20245.png,0_0
20246,23,20246.png,fibroblast,0,0,./data/preprocessed/train/20246.png,0_0
20247,23,20247.png,fibroblast,0,0,./data/preprocessed/train/20247.png,0_0
20248,23,20248.png,fibroblast,0,0,./data/preprocessed/train/20248.png,0_0
20249,23,20249.png,fibroblast,0,0,./data/preprocessed/train/20249.png,0_0
20250,23,20250.png,fibroblast,0,0,./data/preprocessed/train/20250.png,0_0
20251,23,20251.png,fibroblast,0,0,./data/preprocessed/train/20251.png,0_0
20252,23,20252.png,fibroblast,0,0,./data/preprocessed/train/20252.png,0_0
20253,23,20253.png,fibroblast,0,0,./data/preprocessed/train/20253.png,0_0
20254,23,20254.png,fibroblast,0,0,./data/preprocessed/train/20254.png,0_0
20255,23,20255.png,fibroblast,0,0,./data/preprocessed/train/20255.png,0_0
20257,23,20257.png,fibroblast,0,0,./data/preprocessed/train/20257.png,0_0
20258,23,20258.png,fibroblast,0,0,./data/preprocessed/train/20258.png,0_0
20259,23,20259.png,fibroblast,0,0,./data/preprocessed/train/20259.png,0_0
20260,23,20260.png,fibroblast,0,0,./data/preprocessed/train/20260.png,0_0
20261,23,20261.png,fibroblast,0,0,./data/preprocessed/train/20261.png,0_0
20262,23,20262.png,fibroblast,0,0,./data/preprocessed/train/20262.png,0_0
20263,23,20263.png,fibroblast,0,0,./data/preprocessed/train/20263.png,0_0
20264,23,20264.png,fibroblast,0,0,./data/preprocessed/train/20264.png,0_0
20265,23,20265.png,fibroblast,0,0,./data/preprocessed/train/20265.png,0_0
20266,23,20266.png,fibroblast,0,0,./data/preprocessed/train/20266.png,0_0
20267,23,20267.png,fibroblast,0,0,./data/preprocessed/train/20267.png,0_0
20268,23,20268.png,fibroblast,0,0,./data/preprocessed/train/20268.png,0_0
20269,23,20269.png,fibroblast,0,0,./data/preprocessed/train/20269.png,0_0
20271,23,20271.png,fibroblast,0,0,./data/preprocessed/train/20271.png,0_0
20272,23,20272.png,fibroblast,0,0,./data/preprocessed/train/20272.png,0_0
20274,23,20274.png,fibroblast,0,0,./data/preprocessed/train/20274.png,0_0
20277,23,20277.png,inflammatory,1,0,./data/preprocessed/train/20277.png,1_0
20278,23,20278.png,inflammatory,1,0,./data/preprocessed/train/20278.png,1_0
20279,23,20279.png,inflammatory,1,0,./data/preprocessed/train/20279.png,1_0
20280,23,20280.png,inflammatory,1,0,./data/preprocessed/train/20280.png,1_0
20281,23,20281.png,inflammatory,1,0,./data/preprocessed/train/20281.png,1_0
20282,23,20282.png,inflammatory,1,0,./data/preprocessed/train/20282.png,1_0
20283,23,20283.png,inflammatory,1,0,./data/preprocessed/train/20283.png,1_0
20284,23,20284.png,inflammatory,1,0,./data/preprocessed/train/20284.png,1_0
20285,23,20285.png,inflammatory,1,0,./data/preprocessed/train/20285.png,1_0
20286,23,20286.png,inflammatory,1,0,./data/preprocessed/train/20286.png,1_0
20287,23,20287.png,inflammatory,1,0,./data/preprocessed/train/20287.png,1_0
20288,23,20288.png,inflammatory,1,0,./data/preprocessed/train/20288.png,1_0
20289,23,20289.png,inflammatory,1,0,./data/preprocessed/train/20289.png,1_0
20290,23,20290.png,inflammatory,1,0,./data/preprocessed/train/20290.png,1_0
20291,23,20291.png,inflammatory,1,0,./data/preprocessed/train/20291.png,1_0
20292,23,20292.png,inflammatory,1,0,./data/preprocessed/train/20292.png,1_0
20293,23,20293.png,inflammatory,1,0,./data/preprocessed/train/20293.png,1_0
20294,23,20294.png,inflammatory,1,0,./data/preprocessed/train/20294.png,1_0
20295,23,20295.png,inflammatory,1,0,./data/preprocessed/train/20295.png,1_0
20296,23,20296.png,inflammatory,1,0,./data/preprocessed/train/20296.png,1_0
20297,23,20297.png,inflammatory,1,0,./data/preprocessed/train/20297.png,1_0
20298,23,20298.png,inflammatory,1,0,./data/preprocessed/train/20298.png,1_0
20299,23,20299.png,inflammatory,1,0,./data/preprocessed/train/20299.png,1_0
20301,23,20301.png,inflammatory,1,0,./data/preprocessed/train/20301.png,1_0
20302,23,20302.png,inflammatory,1,0,./data/preprocessed/train/20302.png,1_0
20303,23,20303.png,inflammatory,1,0,./data/preprocessed/train/20303.png,1_0
20304,23,20304.png,inflammatory,1,0,./data/preprocessed/train/20304.png,1_0
20305,23,20305.png,inflammatory,1,0,./data/preprocessed/train/20305.png,1_0
20306,23,20306.png,inflammatory,1,0,./data/preprocessed/train/20306.png,1_0
20307,23,20307.png,inflammatory,1,0,./data/preprocessed/train/20307.png,1_0
20308,23,20308.png,inflammatory,1,0,./data/preprocessed/train/20308.png,1_0
20309,23,20309.png,inflammatory,1,0,./data/preprocessed/train/20309.png,1_0
20311,23,20311.png,others,3,0,./data/preprocessed/train/20311.png,3_0
20313,23,20313.png,others,3,0,./data/preprocessed/train/20313.png,3_0
16561,24,16561.png,fibroblast,0,0,./data/preprocessed/train/16561.png,0_0
16563,24,16563.png,fibroblast,0,0,./data/preprocessed/train/16563.png,0_0
16564,24,16564.png,fibroblast,0,0,./data/preprocessed/train/16564.png,0_0
16568,24,16568.png,fibroblast,0,0,./data/preprocessed/train/16568.png,0_0
16569,24,16569.png,fibroblast,0,0,./data/preprocessed/train/16569.png,0_0
16570,24,16570.png,fibroblast,0,0,./data/preprocessed/train/16570.png,0_0
16572,24,16572.png,fibroblast,0,0,./data/preprocessed/train/16572.png,0_0
16573,24,16573.png,fibroblast,0,0,./data/preprocessed/train/16573.png,0_0
16574,24,16574.png,fibroblast,0,0,./data/preprocessed/train/16574.png,0_0
16575,24,16575.png,fibroblast,0,0,./data/preprocessed/train/16575.png,0_0
16577,24,16577.png,fibroblast,0,0,./data/preprocessed/train/16577.png,0_0
16578,24,16578.png,fibroblast,0,0,./data/preprocessed/train/16578.png,0_0
16579,24,16579.png,fibroblast,0,0,./data/preprocessed/train/16579.png,0_0
16580,24,16580.png,fibroblast,0,0,./data/preprocessed/train/16580.png,0_0
16581,24,16581.png,fibroblast,0,0,./data/preprocessed/train/16581.png,0_0
16583,24,16583.png,inflammatory,1,0,./data/preprocessed/train/16583.png,1_0
16584,24,16584.png,inflammatory,1,0,./data/preprocessed/train/16584.png,1_0
16586,24,16586.png,others,3,0,./data/preprocessed/train/16586.png,3_0
16587,24,16587.png,others,3,0,./data/preprocessed/train/16587.png,3_0
16588,24,16588.png,others,3,0,./data/preprocessed/train/16588.png,3_0
16589,24,16589.png,others,3,0,./data/preprocessed/train/16589.png,3_0
16590,24,16590.png,others,3,0,./data/preprocessed/train/16590.png,3_0
16591,24,16591.png,others,3,0,./data/preprocessed/train/16591.png,3_0
16592,24,16592.png,others,3,0,./data/preprocessed/train/16592.png,3_0
16593,24,16593.png,others,3,0,./data/preprocessed/train/16593.png,3_0
16594,24,16594.png,others,3,0,./data/preprocessed/train/16594.png,3_0
16595,24,16595.png,others,3,0,./data/preprocessed/train/16595.png,3_0
16596,24,16596.png,others,3,0,./data/preprocessed/train/16596.png,3_0
16597,24,16597.png,others,3,0,./data/preprocessed/train/16597.png,3_0
16598,24,16598.png,others,3,0,./data/preprocessed/train/16598.png,3_0
16599,24,16599.png,others,3,0,./data/preprocessed/train/16599.png,3_0
16600,24,16600.png,others,3,0,./data/preprocessed/train/16600.png,3_0
16601,24,16601.png,others,3,0,./data/preprocessed/train/16601.png,3_0
16602,24,16602.png,others,3,0,./data/preprocessed/train/16602.png,3_0
16603,24,16603.png,others,3,0,./data/preprocessed/train/16603.png,3_0
16604,24,16604.png,others,3,0,./data/preprocessed/train/16604.png,3_0
16605,24,16605.png,others,3,0,./data/preprocessed/train/16605.png,3_0
16606,24,16606.png,others,3,0,./data/preprocessed/train/16606.png,3_0
16607,24,16607.png,others,3,0,./data/preprocessed/train/16607.png,3_0
16608,24,16608.png,others,3,0,./data/preprocessed/train/16608.png,3_0
16609,24,16609.png,others,3,0,./data/preprocessed/train/16609.png,3_0
16610,24,16610.png,others,3,0,./data/preprocessed/train/16610.png,3_0
16611,24,16611.png,others,3,0,./data/preprocessed/train/16611.png,3_0
16612,24,16612.png,others,3,0,./data/preprocessed/train/16612.png,3_0
16613,24,16613.png,others,3,0,./data/preprocessed/train/16613.png,3_0
16614,24,16614.png,others,3,0,./data/preprocessed/train/16614.png,3_0
16615,24,16615.png,others,3,0,./data/preprocessed/train/16615.png,3_0
16616,24,16616.png,others,3,0,./data/preprocessed/train/16616.png,3_0
16617,24,16617.png,others,3,0,./data/preprocessed/train/16617.png,3_0
16618,24,16618.png,others,3,0,./data/preprocessed/train/16618.png,3_0
16619,24,16619.png,others,3,0,./data/preprocessed/train/16619.png,3_0
16620,24,16620.png,others,3,0,./data/preprocessed/train/16620.png,3_0
16621,24,16621.png,others,3,0,./data/preprocessed/train/16621.png,3_0
16622,24,16622.png,others,3,0,./data/preprocessed/train/16622.png,3_0
16623,24,16623.png,others,3,0,./data/preprocessed/train/16623.png,3_0
16624,24,16624.png,others,3,0,./data/preprocessed/train/16624.png,3_0
16625,24,16625.png,others,3,0,./data/preprocessed/train/16625.png,3_0
16626,24,16626.png,others,3,0,./data/preprocessed/train/16626.png,3_0
16627,24,16627.png,others,3,0,./data/preprocessed/train/16627.png,3_0
16628,24,16628.png,others,3,0,./data/preprocessed/train/16628.png,3_0
16629,24,16629.png,others,3,0,./data/preprocessed/train/16629.png,3_0
16630,24,16630.png,others,3,0,./data/preprocessed/train/16630.png,3_0
16631,24,16631.png,others,3,0,./data/preprocessed/train/16631.png,3_0
16632,24,16632.png,others,3,0,./data/preprocessed/train/16632.png,3_0
16633,24,16633.png,others,3,0,./data/preprocessed/train/16633.png,3_0
16634,24,16634.png,others,3,0,./data/preprocessed/train/16634.png,3_0
16635,24,16635.png,others,3,0,./data/preprocessed/train/16635.png,3_0
16636,24,16636.png,others,3,0,./data/preprocessed/train/16636.png,3_0
16637,24,16637.png,others,3,0,./data/preprocessed/train/16637.png,3_0
16638,24,16638.png,others,3,0,./data/preprocessed/train/16638.png,3_0
16639,24,16639.png,others,3,0,./data/preprocessed/train/16639.png,3_0
16640,24,16640.png,others,3,0,./data/preprocessed/train/16640.png,3_0
16641,24,16641.png,others,3,0,./data/preprocessed/train/16641.png,3_0
16642,24,16642.png,others,3,0,./data/preprocessed/train/16642.png,3_0
16643,24,16643.png,others,3,0,./data/preprocessed/train/16643.png,3_0
16644,24,16644.png,others,3,0,./data/preprocessed/train/16644.png,3_0
16645,24,16645.png,others,3,0,./data/preprocessed/train/16645.png,3_0
16646,24,16646.png,others,3,0,./data/preprocessed/train/16646.png,3_0
16647,24,16647.png,others,3,0,./data/preprocessed/train/16647.png,3_0
16648,24,16648.png,others,3,0,./data/preprocessed/train/16648.png,3_0
16649,24,16649.png,others,3,0,./data/preprocessed/train/16649.png,3_0
16650,24,16650.png,others,3,0,./data/preprocessed/train/16650.png,3_0
16651,24,16651.png,others,3,0,./data/preprocessed/train/16651.png,3_0
16652,24,16652.png,others,3,0,./data/preprocessed/train/16652.png,3_0
16653,24,16653.png,others,3,0,./data/preprocessed/train/16653.png,3_0
16654,24,16654.png,others,3,0,./data/preprocessed/train/16654.png,3_0
16655,24,16655.png,others,3,0,./data/preprocessed/train/16655.png,3_0
16656,24,16656.png,others,3,0,./data/preprocessed/train/16656.png,3_0
16657,24,16657.png,others,3,0,./data/preprocessed/train/16657.png,3_0
16658,24,16658.png,others,3,0,./data/preprocessed/train/16658.png,3_0
16659,24,16659.png,others,3,0,./data/preprocessed/train/16659.png,3_0
16660,24,16660.png,others,3,0,./data/preprocessed/train/16660.png,3_0
16661,24,16661.png,others,3,0,./data/preprocessed/train/16661.png,3_0
16662,24,16662.png,others,3,0,./data/preprocessed/train/16662.png,3_0
16663,24,16663.png,others,3,0,./data/preprocessed/train/16663.png,3_0
16664,24,16664.png,others,3,0,./data/preprocessed/train/16664.png,3_0
16665,24,16665.png,others,3,0,./data/preprocessed/train/16665.png,3_0
16666,24,16666.png,others,3,0,./data/preprocessed/train/16666.png,3_0
16667,24,16667.png,others,3,0,./data/preprocessed/train/16667.png,3_0
16668,24,16668.png,others,3,0,./data/preprocessed/train/16668.png,3_0
16669,24,16669.png,others,3,0,./data/preprocessed/train/16669.png,3_0
16670,24,16670.png,others,3,0,./data/preprocessed/train/16670.png,3_0
16671,24,16671.png,others,3,0,./data/preprocessed/train/16671.png,3_0
16672,24,16672.png,others,3,0,./data/preprocessed/train/16672.png,3_0
16673,24,16673.png,others,3,0,./data/preprocessed/train/16673.png,3_0
16674,24,16674.png,others,3,0,./data/preprocessed/train/16674.png,3_0
16675,24,16675.png,others,3,0,./data/preprocessed/train/16675.png,3_0
16676,24,16676.png,others,3,0,./data/preprocessed/train/16676.png,3_0
16677,24,16677.png,others,3,0,./data/preprocessed/train/16677.png,3_0
16678,24,16678.png,others,3,0,./data/preprocessed/train/16678.png,3_0
16679,24,16679.png,others,3,0,./data/preprocessed/train/16679.png,3_0
16680,24,16680.png,others,3,0,./data/preprocessed/train/16680.png,3_0
16681,24,16681.png,others,3,0,./data/preprocessed/train/16681.png,3_0
16682,24,16682.png,others,3,0,./data/preprocessed/train/16682.png,3_0
16683,24,16683.png,others,3,0,./data/preprocessed/train/16683.png,3_0
16684,24,16684.png,others,3,0,./data/preprocessed/train/16684.png,3_0
16685,24,16685.png,others,3,0,./data/preprocessed/train/16685.png,3_0
16686,24,16686.png,others,3,0,./data/preprocessed/train/16686.png,3_0
16687,24,16687.png,others,3,0,./data/preprocessed/train/16687.png,3_0
16688,24,16688.png,others,3,0,./data/preprocessed/train/16688.png,3_0
16689,24,16689.png,others,3,0,./data/preprocessed/train/16689.png,3_0
16690,24,16690.png,others,3,0,./data/preprocessed/train/16690.png,3_0
16691,24,16691.png,others,3,0,./data/preprocessed/train/16691.png,3_0
16692,24,16692.png,others,3,0,./data/preprocessed/train/16692.png,3_0
16693,24,16693.png,others,3,0,./data/preprocessed/train/16693.png,3_0
16694,24,16694.png,others,3,0,./data/preprocessed/train/16694.png,3_0
16695,24,16695.png,others,3,0,./data/preprocessed/train/16695.png,3_0
16696,24,16696.png,others,3,0,./data/preprocessed/train/16696.png,3_0
16697,24,16697.png,others,3,0,./data/preprocessed/train/16697.png,3_0
16700,24,16700.png,others,3,0,./data/preprocessed/train/16700.png,3_0
16701,24,16701.png,others,3,0,./data/preprocessed/train/16701.png,3_0
16702,24,16702.png,others,3,0,./data/preprocessed/train/16702.png,3_0
16703,24,16703.png,others,3,0,./data/preprocessed/train/16703.png,3_0
16704,24,16704.png,others,3,0,./data/preprocessed/train/16704.png,3_0
16706,24,16706.png,others,3,0,./data/preprocessed/train/16706.png,3_0
16707,24,16707.png,others,3,0,./data/preprocessed/train/16707.png,3_0
16708,24,16708.png,others,3,0,./data/preprocessed/train/16708.png,3_0
16709,24,16709.png,others,3,0,./data/preprocessed/train/16709.png,3_0
16710,24,16710.png,others,3,0,./data/preprocessed/train/16710.png,3_0
16711,24,16711.png,others,3,0,./data/preprocessed/train/16711.png,3_0
16712,24,16712.png,others,3,0,./data/preprocessed/train/16712.png,3_0
16713,24,16713.png,others,3,0,./data/preprocessed/train/16713.png,3_0
16714,24,16714.png,others,3,0,./data/preprocessed/train/16714.png,3_0
16715,24,16715.png,others,3,0,./data/preprocessed/train/16715.png,3_0
16717,24,16717.png,others,3,0,./data/preprocessed/train/16717.png,3_0
16718,24,16718.png,others,3,0,./data/preprocessed/train/16718.png,3_0
16719,24,16719.png,others,3,0,./data/preprocessed/train/16719.png,3_0
16720,24,16720.png,others,3,0,./data/preprocessed/train/16720.png,3_0
16721,24,16721.png,others,3,0,./data/preprocessed/train/16721.png,3_0
16722,24,16722.png,others,3,0,./data/preprocessed/train/16722.png,3_0
16723,24,16723.png,others,3,0,./data/preprocessed/train/16723.png,3_0
16724,24,16724.png,others,3,0,./data/preprocessed/train/16724.png,3_0
16725,24,16725.png,others,3,0,./data/preprocessed/train/16725.png,3_0
16726,24,16726.png,others,3,0,./data/preprocessed/train/16726.png,3_0
16727,24,16727.png,others,3,0,./data/preprocessed/train/16727.png,3_0
16728,24,16728.png,others,3,0,./data/preprocessed/train/16728.png,3_0
16729,24,16729.png,others,3,0,./data/preprocessed/train/16729.png,3_0
16730,24,16730.png,others,3,0,./data/preprocessed/train/16730.png,3_0
16731,24,16731.png,others,3,0,./data/preprocessed/train/16731.png,3_0
16732,24,16732.png,others,3,0,./data/preprocessed/train/16732.png,3_0
16733,24,16733.png,others,3,0,./data/preprocessed/train/16733.png,3_0
16734,24,16734.png,others,3,0,./data/preprocessed/train/16734.png,3_0
16735,24,16735.png,others,3,0,./data/preprocessed/train/16735.png,3_0
16736,24,16736.png,others,3,0,./data/preprocessed/train/16736.png,3_0
16737,24,16737.png,others,3,0,./data/preprocessed/train/16737.png,3_0
16738,24,16738.png,others,3,0,./data/preprocessed/train/16738.png,3_0
16739,24,16739.png,others,3,0,./data/preprocessed/train/16739.png,3_0
16740,24,16740.png,others,3,0,./data/preprocessed/train/16740.png,3_0
16741,24,16741.png,others,3,0,./data/preprocessed/train/16741.png,3_0
16742,24,16742.png,others,3,0,./data/preprocessed/train/16742.png,3_0
16743,24,16743.png,others,3,0,./data/preprocessed/train/16743.png,3_0
16744,24,16744.png,others,3,0,./data/preprocessed/train/16744.png,3_0
16745,24,16745.png,others,3,0,./data/preprocessed/train/16745.png,3_0
16746,24,16746.png,others,3,0,./data/preprocessed/train/16746.png,3_0
16747,24,16747.png,others,3,0,./data/preprocessed/train/16747.png,3_0
16748,24,16748.png,others,3,0,./data/preprocessed/train/16748.png,3_0
16749,24,16749.png,others,3,0,./data/preprocessed/train/16749.png,3_0
16750,24,16750.png,others,3,0,./data/preprocessed/train/16750.png,3_0
16751,24,16751.png,others,3,0,./data/preprocessed/train/16751.png,3_0
16752,24,16752.png,others,3,0,./data/preprocessed/train/16752.png,3_0
16753,24,16753.png,others,3,0,./data/preprocessed/train/16753.png,3_0
16754,24,16754.png,others,3,0,./data/preprocessed/train/16754.png,3_0
16755,24,16755.png,others,3,0,./data/preprocessed/train/16755.png,3_0
16756,24,16756.png,others,3,0,./data/preprocessed/train/16756.png,3_0
16757,24,16757.png,others,3,0,./data/preprocessed/train/16757.png,3_0
16758,24,16758.png,others,3,0,./data/preprocessed/train/16758.png,3_0
16759,24,16759.png,others,3,0,./data/preprocessed/train/16759.png,3_0
16760,24,16760.png,others,3,0,./data/preprocessed/train/16760.png,3_0
16762,24,16762.png,others,3,0,./data/preprocessed/train/16762.png,3_0
16763,24,16763.png,others,3,0,./data/preprocessed/train/16763.png,3_0
16764,24,16764.png,others,3,0,./data/preprocessed/train/16764.png,3_0
16765,24,16765.png,others,3,0,./data/preprocessed/train/16765.png,3_0
17254,25,17254.png,fibroblast,0,0,./data/preprocessed/train/17254.png,0_0
17255,25,17255.png,fibroblast,0,0,./data/preprocessed/train/17255.png,0_0
17256,25,17256.png,fibroblast,0,0,./data/preprocessed/train/17256.png,0_0
17257,25,17257.png,fibroblast,0,0,./data/preprocessed/train/17257.png,0_0
17258,25,17258.png,fibroblast,0,0,./data/preprocessed/train/17258.png,0_0
17259,25,17259.png,fibroblast,0,0,./data/preprocessed/train/17259.png,0_0
17260,25,17260.png,fibroblast,0,0,./data/preprocessed/train/17260.png,0_0
17261,25,17261.png,fibroblast,0,0,./data/preprocessed/train/17261.png,0_0
17262,25,17262.png,fibroblast,0,0,./data/preprocessed/train/17262.png,0_0
17263,25,17263.png,fibroblast,0,0,./data/preprocessed/train/17263.png,0_0
17264,25,17264.png,fibroblast,0,0,./data/preprocessed/train/17264.png,0_0
17265,25,17265.png,fibroblast,0,0,./data/preprocessed/train/17265.png,0_0
17266,25,17266.png,fibroblast,0,0,./data/preprocessed/train/17266.png,0_0
17267,25,17267.png,inflammatory,1,0,./data/preprocessed/train/17267.png,1_0
17269,25,17269.png,inflammatory,1,0,./data/preprocessed/train/17269.png,1_0
17270,25,17270.png,inflammatory,1,0,./data/preprocessed/train/17270.png,1_0
17271,25,17271.png,inflammatory,1,0,./data/preprocessed/train/17271.png,1_0
